pre_common_admincp_cmenu id 
pre_forum_groupcreditslog uid 成员UID
pre_forum_groupcreditslog logdate 日期/20100308
pre_forum_groupfield fid 群组关联fid
pre_forum_groupfield privacy 群组隐私设置
pre_forum_groupfield dateline 缓存生成时间
pre_forum_groupfield type 缓存类型
pre_forum_groupinvite fid 群组id
pre_forum_groupinvite uid 邀请人id
pre_forum_groupinvite inviteuid 被邀请人id
pre_forum_groupinvite dateline 邀请时间
pre_forum_grouplevel levelid 等级ID
pre_forum_grouplevel leveltitle 群组等级名称
pre_forum_grouplevel creditshigher 该等级的积分上限
pre_forum_grouplevel creditslower 该等级的积分下限
pre_forum_grouplevel icon 等级图标
pre_forum_groupuser fid 群组关联fid
pre_forum_groupuser uid 成员id
pre_forum_groupuser username 成员名
pre_forum_groupuser level 成员等级 (0:待审核 1:群主 2:副群主 3:明星成员 4:普通成员)
pre_forum_groupuser threads 成员主题数
pre_forum_groupuser replies 成员回复数
pre_forum_groupuser joindateline 成员加入群组时间
pre_forum_groupuser lastupdate 成员最后活动时间
pre_forum_groupuser privacy 成员隐私设置
pre_forum_hotreply_member tid 主题ID
pre_forum_hotreply_member pid 帖子ID
pre_forum_hotreply_member uid 用户ID
pre_forum_hotreply_member attitude 用户投票值
pre_forum_hotreply_number pid 帖子ID
pre_forum_hotreply_number tid 主题ID
pre_forum_hotreply_number support 支持数
pre_forum_hotreply_number against 反对数
pre_forum_hotreply_number total 总数
pre_forum_imagetype typeid 分类id
pre_forum_imagetype available 是否启用
pre_forum_imagetype name 分类名称
pre_forum_imagetype displayorder 分类顺序
pre_forum_imagetype directory 图片目录
pre_forum_medal medalid 勋章id
pre_forum_medal name 勋章名称
pre_forum_medal available 是否启用
pre_forum_medal image 勋章图片
pre_forum_medal type 勋章类型
pre_forum_medal displayorder 勋章显示顺序
pre_forum_medal description 勋章描述
pre_forum_medal expiration 勋章有效期
pre_forum_medal credit 勋章购买使用积分
pre_forum_medal price 勋章价格
pre_forum_medallog id 记录id
pre_forum_medallog uid 勋章拥有着用户id
pre_forum_medallog medalid 勋章id
pre_forum_medallog type 勋章类型id
pre_forum_medallog dateline 颁发时间id
pre_forum_medallog expiration 有效期id
pre_forum_medallog status 勋章状态id
pre_forum_memberrecommend tid 主题ID
pre_forum_memberrecommend recommenduid 推荐会员ID
pre_forum_memberrecommend dateline 推荐时间
pre_forum_moderator uid 会员id
pre_forum_moderator fid 论坛id
pre_forum_moderator displayorder 显示顺序
pre_forum_moderator inherited 是否继承
pre_forum_modwork uid 会员id
pre_forum_modwork modaction 动作
pre_forum_modwork dateline 时间段
pre_forum_modwork count 登录次数
pre_forum_modwork posts 发表数
pre_forum_newthread tid 主题ID
pre_forum_newthread fid 版块ID
pre_forum_newthread dateline 日期
pre_forum_onlinelist groupid 会员组id
pre_forum_onlinelist displayorder 显示顺序
pre_forum_onlinelist title 组名称
pre_forum_onlinelist url 图例URL
pre_forum_order orderid 订单号id
pre_forum_order status 状态
pre_forum_order buyer 购买者姓名
pre_forum_order admin 补单管理员姓名
pre_forum_order uid 购买者id
pre_forum_order amount 数量
pre_forum_order price 0.00 价格
pre_forum_order submitdate 提交日期
pre_forum_order confirmdate 确认日期
pre_forum_order email 购买时的Email
pre_forum_order ip 购买时的IP
pre_forum_poll tid 主题id
pre_forum_poll overt 是否公开投票参与人
pre_forum_poll multiple 是否多选
pre_forum_poll visible 是否投票后可见
pre_forum_poll maxchoices 最大可选项数
pre_forum_poll isimage 是否为图片投票0: 普通投票; 1:图片投票
pre_forum_poll expiration 过期时间
pre_forum_poll pollpreview 选项内容前两项预览
pre_forum_poll voters 投票人数
pre_forum_polloption polloptionid 选项id
pre_forum_polloption tid 主题id
pre_forum_polloption votes 票数
pre_forum_polloption displayorder 显示顺序
pre_forum_polloption polloption 选项内容
pre_forum_polloption_image aid 图片附件id
pre_forum_polloption_image poid 选项id
pre_forum_polloption_image tid 主题id
pre_forum_polloption_image pid 帖子id
pre_forum_polloption_image uid 会员id
pre_forum_polloption_image filename 原文件名
pre_forum_polloption_image filesize 文件大小
pre_forum_polloption_image attachment 服务器路径
pre_forum_polloption_image remote 是否远程附件
pre_forum_polloption_image width 附件宽度
pre_forum_polloption_image thumb 是否有缩略率图
pre_forum_polloption_image dateline 上传时间
pre_forum_pollvoter tid 主题id
pre_forum_pollvoter uid 会员id
pre_forum_pollvoter username 会员名
pre_forum_pollvoter dateline 发表时间
pre_forum_post pid 帖子id
pre_forum_post fid 论坛id
pre_forum_post tid 主题id
pre_forum_post first 是否是首贴
pre_forum_post author 作者姓名
pre_forum_post authorid 作者id
pre_forum_post subject 标题
pre_forum_post dateline 发表时间
pre_forum_post useip 发帖者IP
pre_forum_post invisible 是否通过审核
pre_forum_post anymous 是否匿名
pre_forum_post usesig 是否启用签名
pre_forum_post htmlon 是否允许HTML
pre_forum_post bbcodeoff 是否关闭BBCODE
pre_forum_post smileyoff 是否关闭表情
pre_forum_post parseurloff 是否允许粘贴URL
pre_forum_post attachment 附件
pre_forum_post rate 评分分数
pre_forum_post ratetimes 评分次数
pre_forum_post status 帖子状态
pre_forum_post tags 新增字段，用于存放tag
pre_forum_post comment 是否存在点评
pre_forum_post replycredit 回帖获得积分记录
pre_forum_post position 帖子位置信息
pre_forum_post_location pid 
pre_forum_post_location tid YES
pre_forum_post_location uid YES
pre_forum_post_location mapx 
pre_forum_post_location mapy 
pre_forum_post_location location 
pre_forum_post_moderate id ID
pre_forum_post_moderate status 状态 审核中，1 已忽略
pre_forum_post_moderate dateline 
pre_forum_post_tableid pid Post ID
pre_forum_postcache pid 
pre_forum_postcache dateline 
pre_forum_postcomment id 
pre_forum_postcomment tid 主题ID
pre_forum_postcomment pid 帖子ID
pre_forum_postcomment author 作者
pre_forum_postcomment authorid 作者ID x1.5以后：0为游客　-1为观点
pre_forum_postcomment dateline 时间
pre_forum_postcomment comment 点评内容
pre_forum_postcomment score 是否包含点评观点
pre_forum_postcomment useip 发帖者IP
pre_forum_postcomment rpid 关联的帖子ID
pre_forum_postlog pid 
pre_forum_postlog tid 
pre_forum_postlog fid 
pre_forum_postlog uid 
pre_forum_postlog action 
pre_forum_postlog dateline 
pre_forum_poststick tid 
pre_forum_poststick pid 
pre_forum_poststick position 
pre_forum_poststick dateline 
pre_forum_promotion ip IP地址
pre_forum_promotion uid 会员id
pre_forum_promotion username 会员名
pre_forum_ratelog pid 帖子id
pre_forum_ratelog uid 会员id
pre_forum_ratelog username 会员名
pre_forum_ratelog extcredits 评分字段
pre_forum_ratelog dateline 评分时间
pre_forum_ratelog score 分数
pre_forum_ratelog reason 操作理由
pre_forum_relatedthread tid 主题id
pre_forum_relatedthread expiration 过期时间
pre_forum_relatedthread keywords 关键字
pre_forum_replycredit tid 主题tid
pre_forum_replycredit extcredits 单次回复奖励额度
pre_forum_replycredit extcreditstype 本规则下奖励积分的类型
pre_forum_replycredit times 回复奖励次数
pre_forum_replycredit membertimes 单个用户参与次数
pre_forum_replycredit random 用户设置的回帖奖励几率
pre_forum_rsscache lastupdate 最后更新时间
pre_forum_rsscache fid 论坛id
pre_forum_rsscache tid 主题id
pre_forum_rsscache dateline 发表时间
pre_forum_rsscache forum 论坛名称
pre_forum_rsscache author 作者
pre_forum_rsscache subject 标题
pre_forum_rsscache description 解释说明
pre_forum_rsscache guidetype 导读中的类型
pre_forum_sofa tid 零回复主题id
pre_forum_sofa fid 版块id
pre_forum_spacecache uid 用户 uid
pre_forum_spacecache variable 缓存变量的名称
pre_forum_spacecache expiration 过期时间
pre_forum_statlog fid 版块ID
pre_forum_statlog type 记录类型 -- 1:发帖数
pre_forum_statlog value 记录值
pre_forum_thread tid 主题id
pre_forum_thread fid 上级论坛
pre_forum_thread posttableid 帖子表ID
pre_forum_thread typeid 主题分类id
pre_forum_thread sortid 分类信息id
pre_forum_thread readperm 阅读权限
pre_forum_thread price 价格
pre_forum_thread author 会员名
pre_forum_thread authorid 会员id
pre_forum_thread subject 标题
pre_forum_thread dateline 发表时间
pre_forum_thread lastpost 最后发表
pre_forum_thread lastposter 最后发表人id
pre_forum_thread views 浏览次数
pre_forum_thread replies 回复次数
pre_forum_thread displayorder 显示顺序
pre_forum_thread highlight 是否高亮
pre_forum_thread digest 是否精华
pre_forum_thread rate 是否评分
pre_forum_thread special 特殊主题,1:投票;2:商品;3:悬赏;4:活动;5:辩论贴;127:插件相关
pre_forum_thread attachment 附件,0无附件 1普通附件 2有图片附件
pre_forum_thread moderated 是否被管理员改动
pre_forum_thread closed 是否关闭
pre_forum_thread stickreply 是否有回帖置顶
pre_forum_thread recommends 推荐指数
pre_forum_thread recommend_add 支持人数
pre_forum_thread recommend_sub 反对人数
pre_forum_thread heats 主题热度值
pre_forum_thread status 
pre_forum_thread isgroup 是否为群组帖子
pre_forum_thread favtimes 主题收藏次数
pre_forum_thread sharetimes 主题分享次数
pre_forum_thread stamp 主题图章
pre_forum_thread icon 主题图标
pre_forum_thread pushedaid 被推送到的文章aid
pre_forum_thread cover 主题封面 负数:远程　正数:本地 0:无封面
pre_forum_thread replycredit 回帖奖励积分主题记录积分值
pre_forum_thread relatebytag 根据帖子标签取的相关主题id (time /t tid,...)
pre_forum_thread maxposition 最大回帖位置信息
pre_forum_thread bgcolor 保存高亮背景色
pre_forum_thread comments 点评数
pre_forum_thread_moderate id ID
pre_forum_thread_moderate status 状态 审核中，1 已忽略
pre_forum_thread_moderate dateline 
pre_forum_threadaddviews tid 主题id
pre_forum_threadaddviews addviews 浏览次数
pre_forum_threadcalendar cid 帖子日历ID
pre_forum_threadcalendar fid 版块ID
pre_forum_threadcalendar dateline 日期
pre_forum_threadcalendar hotnum 热帖总数
pre_forum_threadclass typeid 分类ID
pre_forum_threadclass fid 所属版块ID
pre_forum_threadclass name 分类名称
pre_forum_threadclass displayorder 显示顺序
pre_forum_threadclass icon 分类图标URL
pre_forum_threadclass moderators 仅管理者可用
pre_forum_threadclosed tid 对应源主题
pre_forum_threadclosed redirect 保留的指向 tid
pre_forum_threaddisablepos tid 主题id
pre_forum_threadhot cid 帖子日历ID
pre_forum_threadhot fid 版块ID
pre_forum_threadhot tid 主题ID
pre_forum_threadimage tid 
pre_forum_threadimage attachment 服务器路径
pre_forum_threadimage remote 是否远程附件
pre_forum_threadlog tid 
pre_forum_threadlog fid 
pre_forum_threadlog uid 
pre_forum_threadlog otherid 
pre_forum_threadlog action 
pre_forum_threadlog expiry 
pre_forum_threadlog dateline 
pre_forum_threadmod tid 主题id
pre_forum_threadmod uid 会员id
pre_forum_threadmod username 会员名
pre_forum_threadmod dateline 操作时间
pre_forum_threadmod expiration 有效时间
pre_forum_threadmod action 操作
pre_forum_threadmod status 状态
pre_forum_threadmod magicid 使用道具id
pre_forum_threadmod stamp 主题图章/图标 ID
pre_forum_threadmod reason 操作原因
pre_forum_threadpartake tid 主题id
pre_forum_threadpartake uid 会员id
pre_forum_threadpartake dateline 参与时间
pre_forum_threadpreview tid 主题ID
pre_forum_threadpreview relay 转播次数
pre_forum_threadprofile id id
pre_forum_threadprofile name 名称
pre_forum_threadprofile global 全局
pre_forum_threadprofile_group gid 关联用户组、认证组id
pre_forum_threadprofile_group tpid id
pre_forum_threadrush tid 主题id
pre_forum_threadrush stopfloor 截止楼层
pre_forum_threadrush starttimefrom 开始时间
pre_forum_threadrush starttimeto 结束时间
pre_forum_threadrush creditlimit 积分下限
pre_forum_threadrush replylimit 回帖次数上限
pre_forum_threadtype typeid 分类信息id
pre_forum_threadtype fid 
pre_forum_threadtype displayorder 显示顺序
pre_forum_threadtype name 名称
pre_forum_threadtype description 解释说明
pre_forum_threadtype icon 分类图标URL
pre_forum_threadtype special 分类状态
pre_forum_threadtype modelid 分类模型id
pre_forum_threadtype expiration 分类有效期
pre_forum_trade tid 主题id
pre_forum_trade pid 帖子id
pre_forum_trade typeid 主题分类id
pre_forum_trade sellerid 卖家id
pre_forum_trade seller 卖家名
pre_forum_trade account 卖家帐号
pre_forum_trade tenpayaccount 卖家财付通账号
pre_forum_trade subject 标题
pre_forum_trade price 价格
pre_forum_trade amount 1 数量
pre_forum_trade quality 成色
pre_forum_trade locus 所在地
pre_forum_trade transport 物流方式
pre_forum_trade ordinaryfee 平邮附加费
pre_forum_trade expressfee 快递附加费
pre_forum_trade emsfee EMS附加费
pre_forum_trade itemtype 商品类型
pre_forum_trade dateline 交易时间
pre_forum_trade expiration 过期时间
pre_forum_trade lastbuyer 最后买家用户名
pre_forum_trade lastupdate 最后交易时间
pre_forum_trade totalitems 总交易量
pre_forum_trade tradesum 总交易额
pre_forum_trade closed 是否关闭
pre_forum_trade aid 商品图片的 Aid
pre_forum_trade displayorder 显示顺序
pre_forum_trade costprice 商品原价
pre_forum_trade credit 积分价格
pre_forum_trade costcredit 积分原价
pre_forum_trade credittradesum 总积分交易额
pre_forum_tradecomment id id
pre_forum_tradecomment orderid 订单 id
pre_forum_tradecomment pid 帖子 id
pre_forum_tradecomment type 类型
pre_forum_tradecomment raterid 评价方会员id
pre_forum_tradecomment rater 评价方用户名
pre_forum_tradecomment rateeid 被评价方会员id
pre_forum_tradecomment ratee 被评价方用户名
pre_forum_tradecomment message 评价内容
pre_forum_tradecomment explanation 解释
pre_forum_tradecomment score 评分
pre_forum_tradecomment dateline 评价时间
pre_forum_tradelog tid 主题id
pre_forum_tradelog pid 帖子id
pre_forum_tradelog orderid 订单号id
pre_forum_tradelog trade 支付宝订单号
pre_forum_tradelog paytype 在线支付方式
pre_forum_tradelog subject 标题
pre_forum_tradelog price 价格
pre_forum_tradelog quality 成色
pre_forum_tradelog itemtype 商品类型
pre_forum_tradelog number 数量
pre_forum_tradelog tax 0.00 交易手续费
pre_forum_tradelog locus 物品所在地
pre_forum_tradelog sellerid 卖家id
pre_forum_tradelog seller 卖家名
pre_forum_tradelog selleraccount 卖家交易帐号
pre_forum_tradelog tenpayaccount 卖家财付通账号
pre_forum_tradelog buyerid 买家id
pre_forum_tradelog buyer 买家名
pre_forum_tradelog buyercontact 买家联系方式
pre_forum_tradelog buyercredits 买家暂扣积分
pre_forum_tradelog buyermsg 买家留言
pre_forum_tradelog status 状态
pre_forum_tradelog lastupdate 状态最后更新
pre_forum_tradelog offline 是否离线交易
pre_forum_tradelog buyername 买家姓名
pre_forum_tradelog buyerzip 买家邮编
pre_forum_tradelog buyerphone 买家电话
pre_forum_tradelog buyermobile 买家手机
pre_forum_tradelog transport 运输方式
pre_forum_tradelog transportfee 运输费用
pre_forum_tradelog baseprice 商品原价
pre_forum_tradelog discount 折扣
pre_forum_tradelog ratestatus 评价状态
pre_forum_tradelog credit 积分价格
pre_forum_tradelog basecredit 积分原价
pre_forum_typeoption optionid 分类信息项目ID
pre_forum_typeoption classid 分类信息上级项目ID
pre_forum_typeoption displayorder 分类信息排序
pre_forum_typeoption expiration 分类信息项目是否受有效期限制
pre_forum_typeoption protect 分类信息项目是否是保护项目
pre_forum_typeoption title 分类信息项目标题
pre_forum_typeoption description 分类信息项目描述
pre_forum_typeoption identifier 分类信息项目标识
pre_forum_typeoption type 分类信息项目类型
pre_forum_typeoption unit 分类信息项目单位
pre_forum_typeoptionvar sortid 分类信息id
pre_forum_typeoptionvar tid 分类信息数据对应帖子id
pre_forum_typeoptionvar fid 分类信息数据对应帖子板块id
pre_forum_typeoptionvar optionid 分类信息数据对应选项id
pre_forum_typeoptionvar expiration 分类信息数据有效期
pre_forum_typevar sortid 分类信息id
pre_forum_typevar optionid 分类信息对应项目id
pre_forum_typevar available 分类信息对应项目是否可用
pre_forum_typevar required 分类信息对应项目是否必填
pre_forum_typevar unchangeable 分类信息对应项目是否可修改
pre_forum_typevar search 分类信息对应项目是否可搜索
pre_forum_typevar displayorder 分类信息对应项目顺序
pre_forum_typevar subjectshow 
pre_forum_warning wid 记录id
pre_forum_warning pid 帖子 pid
pre_forum_warning operatorid 警告者 Uid
pre_forum_warning operator 警告者用户名
pre_forum_warning authorid 被警告者 uid
pre_forum_warning author 被警告者用户名
pre_forum_warning dateline 警告时间
pre_forum_warning reason 警告原因
pre_home_album albumid 相册ID
pre_home_album albumname 相册名字
pre_home_album catid 相册系统分类
pre_home_album uid 相册用户ID
pre_home_album username 相册用户名
pre_home_album dateline 相册建立时间戳
pre_home_album updatetime 相册最后修改时间戳
pre_home_album picnum 相册照片数量
pre_home_album pic 相册封面照片
pre_home_album picflag 相册是否有图片
pre_home_album friend 相册隐私设置:"0"全站用户可见,"1"为全好友可见,"2"为仅指定的好友可见,"3"为仅自己可见,"4"为凭密码查看
pre_home_album password 相册密码
pre_home_album favtimes 相册收藏次数
pre_home_album sharetimes 相册分享次数
pre_home_album_category catid 栏目id
pre_home_album_category upid 上级栏目id
pre_home_album_category catname 标题
pre_home_album_category num 相册数
pre_home_album_category displayorder 显示顺序
pre_home_appcreditlog logid 序列id
pre_home_appcreditlog uid 用户id
pre_home_appcreditlog appid 用户名
pre_home_appcreditlog appname 应用名称
pre_home_appcreditlog type 积分转入转出类型
pre_home_appcreditlog credit 积分数
pre_home_appcreditlog dateline 操作时间
pre_home_blacklist uid 用户ID
pre_home_blacklist buid 被屏蔽的用户ID
pre_home_blacklist dateline 被屏蔽的时间戳
pre_home_blog blogid 日志ID
pre_home_blog uid 日志所属用户ID
pre_home_blog username 日志所属用户名
pre_home_blog subject 日志标题
pre_home_blog classid 个人分类id
pre_home_blog catid 系统分类id
pre_home_blog viewnum 日志查看数
pre_home_blog replynum 日志回复数
pre_home_blog hot 热度
pre_home_blog dateline 日志发布时间
pre_home_blog picflag 日志是否有图片
pre_home_blog reply 是否允许评论:"0"为允许,"1"为不允许
pre_home_blog friend 日志隐私设置:"0"为全站用户可见,"1"为全好友可见,"2"为仅指定的好友可见,"3"为仅自己可见,"4"为凭密码查看
pre_home_blog password 日志密码
pre_home_blog favtimes 日志收藏次数
pre_home_blog sharetimes 日志分享次数
pre_home_blog status blog状态 -1:回收站日志; 0:正常; 1:审核;
pre_home_blog click1 表态1 id
pre_home_blog click2 表态2 id
pre_home_blog click3 表态3 id
pre_home_blog click4 表态4 id
pre_home_blog click5 表态5 id
pre_home_blog click6 表态6 id
pre_home_blog click7 表态7 id
pre_home_blog click8 表态8 id
pre_home_blog_category catid 栏目id
pre_home_blog_category upid 上级栏目id
pre_home_blog_category catname 标题
pre_home_blog_category num 日志数
pre_home_blog_category displayorder 显示顺序
pre_home_blog_moderate id ID
pre_home_blog_moderate status 状态 审核中，1 已忽略
pre_home_blog_moderate dateline 
pre_home_blogfield blogid 日志id
pre_home_blogfield uid 日志所属用户ID
pre_home_blogfield pic 标题图片
pre_home_blogfield tag 日志TAG
pre_home_blogfield postip 发表日志的IP
pre_home_blogfield relatedtime 相关日志产生时间戳
pre_home_blogfield magiccolor 道具彩色灯id
pre_home_blogfield magicpaper 道具信纸id
pre_home_blogfield pushedaid 被推送到的文章aid
pre_home_class classid 个人分类id
pre_home_class classname 分类名称
pre_home_class uid 分类所属用户ID
pre_home_class dateline 分类创建时间戳
pre_home_click clickid 表态ID
pre_home_click name 表态名称
pre_home_click icon 表态图标
pre_home_click idtype 表态类型
pre_home_click available 是否有效
pre_home_click displayorder 排序
pre_home_clickuser uid 表态用户id
pre_home_clickuser username 表态用户名
pre_home_clickuser id 作用对象id
pre_home_clickuser idtype 作用对象id类型
pre_home_clickuser clickid 表态id
pre_home_clickuser dateline 发表表态时间戳
pre_home_comment cid 评论id
pre_home_comment uid 发表评论的用户id
pre_home_comment id 评论对象id
pre_home_comment idtype 评论对象的id类型：blogid，picid，uid
pre_home_comment authorid 若为回复,回复作者用户ID
pre_home_comment author 若为回复,回复作者用户名
pre_home_comment ip 评论IP
pre_home_comment dateline 评论时间戳
pre_home_comment magicflicker 是否使用了道具彩虹炫
pre_home_comment status 评论状态 1-审核
pre_home_comment_moderate id ID
pre_home_comment_moderate idtype ID类型
pre_home_comment_moderate status 状态 审核中，1 已忽略
pre_home_comment_moderate dateline 
pre_home_docomment id 记录回复id
pre_home_docomment upid 上级记录回复id
pre_home_docomment doid 所评论的记录id
pre_home_docomment uid 发布记录者用户id
pre_home_docomment username 发布记录者用户名
pre_home_docomment dateline 记录回复时间戳
pre_home_docomment ip 发布记录ip
pre_home_docomment grade 记录回复的层级
pre_home_doing doid 记录id
pre_home_doing uid 记录发布者用户id
pre_home_doing username 记录发布者用户名
pre_home_doing from 记录的发表来源
pre_home_doing dateline 记录发布时间戳
pre_home_doing ip 记录发布ip
pre_home_doing replynum 记录回复数
pre_home_doing status 记录状态 1-审核
pre_home_doing_moderate id ID
pre_home_doing_moderate status 状态 审核中，1 已忽略
pre_home_doing_moderate dateline 
pre_home_favorite favid 收藏id
pre_home_favorite uid 会员id
pre_home_favorite id 
pre_home_favorite idtype 
pre_home_favorite spaceuid 空间会员id
pre_home_favorite title 标题
pre_home_favorite dateline 
pre_home_feed feedid feed的ID
pre_home_feed appid 应用程序ID
pre_home_feed icon feed图标
pre_home_feed uid 产生feed的用户ID
pre_home_feed username 产生feed的用户名
pre_home_feed dateline feed产生时间戳
pre_home_feed friend 产生feed信息的隐私设置
pre_home_feed hash_template 模板hash:md5(title_template" "body_template)
pre_home_feed hash_data 数据内容hash:md5(title_templat" "title_data" "body_template" "body_data)
pre_home_feed image_1 feed图1
pre_home_feed image_1_link feed图片链接1
pre_home_feed image_2 feed图片2
pre_home_feed image_2_link feed图片链接2
pre_home_feed image_3 feed图片3
pre_home_feed image_3_link feed图片链接3
pre_home_feed image_4 feed图片4
pre_home_feed image_4_link feed图片链接4
pre_home_feed id feed对应对象id
pre_home_feed idtype feed对应对象类型
pre_home_feed hot 热度
pre_home_feed_app feedid 应用feed id
pre_home_feed_app appid 应用程序ID
pre_home_feed_app icon feed图标
pre_home_feed_app uid 产生feed的用户ID
pre_home_feed_app username 产生feed的用户名
pre_home_feed_app dateline feed产生时间戳
pre_home_feed_app friend 产生feed信息的隐私设置
pre_home_feed_app hash_template 模板hash:md5(title_template" "body_template)
pre_home_feed_app hash_data 数据内容hash:md5(title_templat" "title_data" "body_template" "body_data)
pre_home_feed_app image_1 feed图1
pre_home_feed_app image_1_link feed图片链接1
pre_home_feed_app image_2 feed图片2
pre_home_feed_app image_2_link feed图片链接2
pre_home_feed_app image_3 feed图片3
pre_home_feed_app image_3_link feed图片链接3
pre_home_feed_app image_4 feed图片4
pre_home_feed_app image_4_link feed图片链接4
pre_home_follow uid 用户ID
pre_home_follow username 用户名
pre_home_follow followuid 被关注用户ID
pre_home_follow fusername 被关注用户名称
pre_home_follow bkname 用户备注
pre_home_follow status 0:正常 1:特殊关注 -1:不能再关注此人
pre_home_follow mutual 0:单向 1:已互相关注
pre_home_follow dateline 
pre_home_follow_feed feedid 自增id
pre_home_follow_feed uid 被关注者ID
pre_home_follow_feed username 被关注用户名
pre_home_follow_feed tid 帖子tid
pre_home_follow_feed dateline 
pre_home_follow_feed_archiver feedid 自增id
pre_home_follow_feed_archiver uid 被关注者ID
pre_home_follow_feed_archiver username 被关注用户名
pre_home_follow_feed_archiver tid 帖子tid
pre_home_follow_feed_archiver dateline 
pre_home_friend uid 用户ID
pre_home_friend fuid 用户好友ID
pre_home_friend fusername 用户好友名
pre_home_friend gid 好友所在的好友组ID
pre_home_friend num 好友之间的任务关系数
pre_home_friend dateline 加好友的时间戳
pre_home_friend te 好友备注
pre_home_friend_request uid 用户ID
pre_home_friend_request fuid 被请求用户ID
pre_home_friend_request fusername 被请求用户名称
pre_home_friend_request gid 好友所在的好友组ID
pre_home_friend_request te 申请附言
pre_home_friend_request dateline 请求好友时间戳
pre_home_friendlog uid 用户ID
pre_home_friendlog fuid 好友用户ID
pre_home_friendlog action 好友动作:"add"添加,"update"更新
pre_home_friendlog dateline 好友动作时间
pre_home_tification id 通知ID
pre_home_tification uid 通知用户ID
pre_home_tification type 通知类型:"doing"记录,"friend"好友请求,"sharetice"好友分享,"post"话题回复,
pre_home_tification new 通知是否为新:"1"为新通知,"0"为通知已读
pre_home_tification authorid 作者用户ID
pre_home_tification author 用户名
pre_home_tification dateline 通知产生的时间戳
pre_home_tification from_id 来源对象id
pre_home_tification from_idtype 来源对象类型
pre_home_tification from_num 来源量
pre_home_tification category 提醒分类 1我的帖子 2坛友互动 3系统消息 4管理工作 0应用消息
pre_home_pic picid 图片ID
pre_home_pic albumid 图片所属相册ID
pre_home_pic uid 图片所属用户ID
pre_home_pic username 图片所属用户名
pre_home_pic dateline 图片上传时间戳
pre_home_pic postip 图片上传ip
pre_home_pic filename 图片文件名
pre_home_pic title 图片标题
pre_home_pic type 图片类型
pre_home_pic size 图片大小
pre_home_pic filepath 图片路径
pre_home_pic thumb 是否有缩略图
pre_home_pic remote 是否有远程图片0:home本地图片,1:home远程图片,2:论坛本地图片,3论坛远程图片
pre_home_pic hot 热度
pre_home_pic sharetimes 图片分享次数
pre_home_pic click1 表态1 id
pre_home_pic click2 表态2 id
pre_home_pic click3 表态3 id
pre_home_pic click4 表态4 id
pre_home_pic click5 表态5 id
pre_home_pic click6 表态6 id
pre_home_pic click7 表态7 id
pre_home_pic click8 表态8 id
pre_home_pic magicframe 道具使用相框id
pre_home_pic status 图片状态 1-审核
pre_home_pic_moderate id ID
pre_home_pic_moderate status 状态 审核中，1 已忽略
pre_home_pic_moderate dateline 
pre_home_picfield picid 图片id
pre_home_poke uid 接招呼的用户ID
pre_home_poke fromuid 打招呼的用户ID
pre_home_poke fromusername 打招呼的用户名
pre_home_poke te 招呼内容
pre_home_poke dateline 打招呼时间戳
pre_home_poke iconid 招呼图标
pre_home_pokearchive pid 招呼历史id
pre_home_pokearchive pokeuid uid + fromuid
pre_home_pokearchive uid 目标用户ID
pre_home_pokearchive fromuid 发起用户ID
pre_home_pokearchive te 招呼内容
pre_home_pokearchive dateline 招呼时间戳
pre_home_pokearchive iconid 招呼图标
pre_home_share sid 分享id
pre_home_share itemid 相关条目的ID
pre_home_share type 分享类型
pre_home_share uid 分享者用户id
pre_home_share username 分享者用户名
pre_home_share fromuid 被分享者用户ID
pre_home_share dateline 分享时间戳
pre_home_share image 分享的图片
pre_home_share image_link 分享的图片链接
pre_home_share hot 热度
pre_home_share status 分享条目状态 1-审核
pre_home_share_moderate id ID
pre_home_share_moderate status 状态 审核中，1 已忽略
pre_home_share_moderate dateline 
pre_home_show uid 我要上榜用户id
pre_home_show username 我要上榜用户名
pre_home_show unitprice 1 单次访问单价
pre_home_show credit 上榜总积分
pre_home_show te 上榜宣言
pre_home_specialuser uid 用户ID
pre_home_specialuser username 用户名
pre_home_specialuser status 用户类型0为推荐用户1为默认好友
pre_home_specialuser dateline 设置时间
pre_home_specialuser opuid 操作者用户ID
pre_home_specialuser opusername 操作者用户名
pre_home_specialuser displayorder 显示顺序
pre_home_userapp uid 使用应用的用户ID
pre_home_userapp appid 应用ID
pre_home_userapp appname 应用名
pre_home_userapp privacy 应用是否公开
pre_home_userapp allowsidenav 是否在开始菜单中显示
pre_home_userapp allowfeed 是否允许应用产生feed
pre_home_userapp allowprofilelink 时都允许在首页显示连接
pre_home_userapp narrow 是否在个人空间左边显示
pre_home_userapp menuorder 菜单顺序
pre_home_userapp displayorder 显示顺序
pre_home_userappfield uid 使用应用的用户id
pre_home_userappfield appid 应用id
pre_home_visitor uid 受访者用户id
pre_home_visitor vuid 访问者用户id
pre_home_visitor vusername 访问者用户名
pre_home_visitor dateline 访问时间戳
pre_portal_article_content cid 内容ID
pre_portal_article_content aid 文章ID
pre_portal_article_content id 来源ID
pre_portal_article_content idtype 来源ID类型
pre_portal_article_content title 分页标题
pre_portal_article_content pageorder 分页排序
pre_portal_article_content dateline 添加时间
pre_portal_article_count aid 文章ID
pre_portal_article_count catid 栏目id
pre_portal_article_count viewnum 查看数
pre_portal_article_count commentnum 评论数
